6 0.016714399999999997 0.0139688
8 0.0161902 0.0120556
10 0.017149200000000003 0.0121948
12 0.0169988 0.0121744
14 0.017151400000000004 0.012006800000000001
16 0.0173318 0.0122618
18 0.017599999999999998 0.012243200000000001
20 0.0176464 0.012258799999999999
22 0.017584 0.012162599999999999
24 0.0177734 0.012472
28 0.018388599999999998 0.012213600000000002
32 0.0177786 0.0123642
36 0.0178974 0.012343999999999999
40 0.018393200000000002 0.012220600000000002
46 0.018047399999999998 0.012842600000000001
52 0.0184684 0.012689200000000001
58 0.018309799999999998 0.012607799999999999
64 0.0179598 0.012482400000000001
72 0.0180826 0.013826399999999999
82 0.018657600000000003 0.0133788
92 0.0186062 0.0132268
104 0.020454800000000002 0.013295999999999999
118 0.020402399999999998 0.013711200000000002
132 0.020432199999999998 0.0143662
148 0.022713 0.015584599999999999
166 0.023152600000000002 0.016548
188 0.0249554 0.016128
212 0.0271558 0.0231188
238 0.029475799999999996 0.027767800000000002
268 0.0327132 0.0344148
300 0.036128 0.044231200000000005
338 0.042206 0.055387000000000006
380 0.0494188 0.07119719999999999
428 0.05700379999999999 0.0899448
480 0.06991220000000001 0.12067220000000001
540 0.0842974 0.14252320000000002
608 0.1043278 0.1787766
682 0.12596920000000003 0.22316380000000002
768 0.1534784 0.27114460000000007
864 0.1896334 0.34749979999999997
970 0.233996 0.738914
1092 0.2849442 0.7498354
1226 0.350774 0.9888568
1380 0.4417812 0.8866616
1550 0.5521001999999999 2.0225608
1744 0.6922908 2.223815
1960 0.8677482 3.5477198000000003
2204 1.0799675999999998 3.0445156
2478 1.3139644000000001 4.2238194
2786 1.651953 3.4694553999999997
3132 2.059217 4.8280868
3522 2.5987446000000003 5.377433
3958 3.2747588 8.7266098
4450 4.2102534 10.0101496
5004 5.3082636 14.321133399999999
5624 6.6589474 16.0012288
6324 8.3753136 17.4973788
