0 -0.44828 -0.00727 
10 -0.74452 -0.03580 
20 -0.77637 -0.07222 
30 -0.79685 -0.07458 
40 -0.79842 -0.07433 
50 -0.80471 -0.08022 
60 -0.81510 -0.08847 
70 -0.82143 -0.10538 
80 -0.82796 -0.12433 
90 -0.82492 -0.13604 
100 -0.83087 -0.15253 
110 -0.83016 -0.16647 
120 -0.83326 -0.18387 
130 -0.83601 -0.18820 
140 -0.83756 -0.20711 
150 -0.83708 -0.21084 
160 -0.83263 -0.20209 
170 -0.83585 -0.19122 
180 -0.84130 -0.20367 
190 -0.83874 -0.18747 
200 -0.84197 -0.21682 
210 -0.84209 -0.21769 
220 -0.84137 -0.22742 
230 -0.84452 -0.23104 
240 -0.84791 -0.24324 
250 -0.84263 -0.23436 
260 -0.84673 -0.23702 
270 -0.84634 -0.23956 
280 -0.84804 -0.25496 
290 -0.84777 -0.26382 
300 -0.84331 -0.26807 
310 -0.84554 -0.28796 
320 -0.84886 -0.29642 
330 -0.84715 -0.28862 
340 -0.85202 -0.31118 
350 -0.85478 -0.30836 
360 -0.85359 -0.30291 
370 -0.84624 -0.29300 
380 -0.84886 -0.30318 
390 -0.85458 -0.32091 
400 -0.85259 -0.31504 
410 -0.85422 -0.33116 
420 -0.85140 -0.33707 
430 -0.85189 -0.34673 
440 -0.85288 -0.34747 
450 -0.85405 -0.35089 
460 -0.85184 -0.33958 
470 -0.85150 -0.34800 
480 -0.84896 -0.33311 
490 -0.84679 -0.32331 
500 -0.85291 -0.31678 
510 -0.85729 -0.32089 
520 -0.85043 -0.32718 
530 -0.85137 -0.32529 
540 -0.85182 -0.31636 
550 -0.85248 -0.31489 
560 -0.85547 -0.32404 
570 -0.85544 -0.32829 
580 -0.85180 -0.33027 
590 -0.85326 -0.34367 
600 -0.85584 -0.34891 
610 -0.85238 -0.34407 
620 -0.85391 -0.33698 
630 -0.85036 -0.34040 
640 -0.85689 -0.36384 
650 -0.85321 -0.34893 
660 -0.85075 -0.35660 
670 -0.85103 -0.35842 
680 -0.85377 -0.35493 
690 -0.85005 -0.34729 
700 -0.84512 -0.33967 
710 -0.85012 -0.35398 
720 -0.85169 -0.36284 
730 -0.85418 -0.35020 
740 -0.85474 -0.35740 
750 -0.85404 -0.37062 
760 -0.85658 -0.38564 
770 -0.85033 -0.37818 
780 -0.85497 -0.38991 
790 -0.85888 -0.38833 
800 -0.85409 -0.38584 
810 -0.85429 -0.38209 
820 -0.85938 -0.37920 
830 -0.84949 -0.36251 
840 -0.85530 -0.36251 
850 -0.85651 -0.36169 
860 -0.85734 -0.35329 
870 -0.86078 -0.36382 
880 -0.86211 -0.37018 
890 -0.85733 -0.38482 
900 -0.85326 -0.37833 
910 -0.85646 -0.38653 
920 -0.86095 -0.38109 
930 -0.85778 -0.38416 
940 -0.85972 -0.39489 
950 -0.85510 -0.38882 
960 -0.86054 -0.40416 
970 -0.86062 -0.39740 
980 -0.85756 -0.40364 
990 -0.85754 -0.39518 
1000 -0.85534 -0.40107 
1010 -0.85797 -0.40787 
1020 -0.85951 -0.41322 
1030 -0.86256 -0.40687 
1040 -0.85436 -0.40573 
1050 -0.85890 -0.40947 
1060 -0.86073 -0.41691 
1070 -0.85638 -0.40933 
1080 -0.86018 -0.41540 
1090 -0.86049 -0.41760 
1100 -0.86091 -0.41758 
1110 -0.86171 -0.42056 
1120 -0.85989 -0.42538 
1130 -0.86163 -0.42260 
1140 -0.85875 -0.41902 
1150 -0.85780 -0.41753 
1160 -0.85822 -0.40633 
1170 -0.85881 -0.40407 
1180 -0.85897 -0.39442 
1190 -0.85742 -0.40709 
1200 -0.85901 -0.40451 
1210 -0.86447 -0.41164 
1220 -0.85598 -0.40798 
1230 -0.85907 -0.40633 
1240 -0.85373 -0.41344 
1250 -0.85846 -0.42100 
1260 -0.85804 -0.42227 
1270 -0.85503 -0.41824 
1280 -0.85878 -0.41796 
1290 -0.86123 -0.41967 
1300 -0.85952 -0.42031 
1310 -0.85712 -0.41829 
1320 -0.86192 -0.41984 
1330 -0.85828 -0.40780 
1340 -0.86023 -0.41184 
1350 -0.85842 -0.41842 
1360 -0.85850 -0.41980 
1370 -0.85866 -0.40536 
1380 -0.85719 -0.40856 
1390 -0.85711 -0.40471 
1400 -0.85627 -0.40796 
1410 -0.86037 -0.40976 
1420 -0.85773 -0.40271 
1430 -0.85911 -0.41182 
1440 -0.85921 -0.41467 
1450 -0.86152 -0.41076 
1460 -0.85923 -0.41044 
1470 -0.86068 -0.41324 
1480 -0.86236 -0.41113 
1490 -0.85606 -0.41364 
1500 -0.85918 -0.41244 
1510 -0.85901 -0.41273 
1520 -0.85982 -0.42044 
1530 -0.86102 -0.42536 
1540 -0.86067 -0.41469 
1550 -0.85853 -0.40780 
1560 -0.86177 -0.40500 
1570 -0.85439 -0.41224 
1580 -0.86202 -0.41089 
1590 -0.85768 -0.41091 
1600 -0.85629 -0.40858 
1610 -0.86061 -0.41598 
1620 -0.85619 -0.41049 
1630 -0.85848 -0.41993 
1640 -0.86044 -0.42958 
1650 -0.85638 -0.43253 
1660 -0.85720 -0.43258 
1670 -0.85757 -0.43967 
1680 -0.85761 -0.43044 
1690 -0.85879 -0.42622 
1700 -0.86207 -0.43351 
1710 -0.85797 -0.43224 
1720 -0.85712 -0.42733 
1730 -0.85879 -0.42611 
1740 -0.85810 -0.43471 
1750 -0.85867 -0.42591 
1760 -0.85991 -0.42080 
1770 -0.85711 -0.42691 
1780 -0.85853 -0.42391 
1790 -0.85973 -0.42393 
1800 -0.85770 -0.43033 
1810 -0.86052 -0.42996 
1820 -0.86019 -0.43018 
1830 -0.85799 -0.44104 
1840 -0.85822 -0.43984 
1850 -0.86187 -0.43862 
1860 -0.85471 -0.42882 
1870 -0.85757 -0.42476 
1880 -0.85484 -0.42336 
1890 -0.86396 -0.42464 
1900 -0.86167 -0.42171 
1910 -0.85928 -0.42878 
1920 -0.85746 -0.42753 
1930 -0.85926 -0.41929 
1940 -0.85843 -0.41047 
1950 -0.86020 -0.41949 
1960 -0.85661 -0.41531 
1970 -0.86193 -0.40802 
1980 -0.86338 -0.41964 
1990 -0.85964 -0.41624 
2000 -0.85812 -0.42269 
2010 -0.85532 -0.40722 
2020 -0.86048 -0.41149 
2030 -0.86504 -0.40327 
2040 -0.85747 -0.39967 
2050 -0.86129 -0.39711 
2060 -0.86010 -0.39227 
2070 -0.86207 -0.39522 
2080 -0.86193 -0.40160 
2090 -0.86191 -0.40931 
2100 -0.86107 -0.41484 
2110 -0.86029 -0.42062 
2120 -0.86225 -0.42869 
2130 -0.86114 -0.43398 
2140 -0.85907 -0.42982 
2150 -0.86134 -0.42809 
2160 -0.86272 -0.42249 
2170 -0.85240 -0.40687 
2180 -0.86400 -0.41907 
2190 -0.85518 -0.42120 
2200 -0.86297 -0.41429 
2210 -0.86395 -0.42358 
2220 -0.85646 -0.41658 
2230 -0.85816 -0.41831 
2240 -0.85962 -0.42867 
2250 -0.86055 -0.42307 
2260 -0.85606 -0.43131 
2270 -0.86196 -0.42253 
2280 -0.86141 -0.42878 
2290 -0.86120 -0.42569 
2300 -0.85656 -0.41976 
2310 -0.86221 -0.42229 
2320 -0.86082 -0.40760 
2330 -0.85622 -0.41636 
2340 -0.85639 -0.41469 
2350 -0.85619 -0.41051 
2360 -0.85713 -0.40920 
2370 -0.85974 -0.41507 
2380 -0.86131 -0.42253 
2390 -0.86257 -0.41060 
2400 -0.86137 -0.40587 
2410 -0.86262 -0.39540 
2420 -0.86200 -0.39947 
2430 -0.85519 -0.39220 
2440 -0.86242 -0.39849 
2450 -0.86497 -0.39738 
2460 -0.85852 -0.39133 
2470 -0.86077 -0.39016 
2480 -0.86167 -0.39442 
2490 -0.85811 -0.39749 
2500 -0.86130 -0.39671 
2510 -0.86422 -0.38607 
2520 -0.86130 -0.38164 
2530 -0.86054 -0.37327 
2540 -0.85946 -0.37169 
2550 -0.85719 -0.37020 
2560 -0.85825 -0.35640 
2570 -0.85770 -0.34842 
2580 -0.86192 -0.34971 
2590 -0.86292 -0.35218 
2600 -0.85798 -0.34902 
2610 -0.85589 -0.34282 
2620 -0.85989 -0.35364 
2630 -0.86158 -0.35387 
2640 -0.86233 -0.35729 
2650 -0.86221 -0.35867 
2660 -0.85799 -0.36871 
2670 -0.85888 -0.37022 
2680 -0.85388 -0.36458 
2690 -0.86310 -0.37120 
2700 -0.86161 -0.37349 
2710 -0.85598 -0.37318 
2720 -0.85590 -0.37767 
2730 -0.86058 -0.38204 
2740 -0.86068 -0.38127 
2750 -0.86209 -0.38338 
2760 -0.85678 -0.37478 
2770 -0.85979 -0.37782 
2780 -0.85574 -0.39233 
2790 -0.85904 -0.39127 
2800 -0.86232 -0.38913 
2810 -0.85871 -0.38593 
2820 -0.85807 -0.38247 
2830 -0.86167 -0.38749 
2840 -0.85863 -0.39307 
2850 -0.85930 -0.40200 
2860 -0.86403 -0.40898 
2870 -0.85961 -0.40260 
2880 -0.86031 -0.39993 
2890 -0.85895 -0.40751 
2900 -0.86071 -0.39589 
2910 -0.85854 -0.39871 
2920 -0.85886 -0.39653 
2930 -0.86170 -0.40176 
2940 -0.85752 -0.39751 
2950 -0.85453 -0.39618 
2960 -0.85223 -0.38924 
2970 -0.86440 -0.38680 
2980 -0.86154 -0.37722 
2990 -0.85991 -0.37069 
3000 -0.85177 -0.36853 
3010 -0.85967 -0.37373 
3020 -0.85658 -0.36498 
3030 -0.85516 -0.36080 
3040 -0.85539 -0.36691 
3050 -0.85719 -0.35853 
3060 -0.86379 -0.36942 
3070 -0.85953 -0.36720 
3080 -0.86256 -0.36580 
3090 -0.86279 -0.36180 
3100 -0.85948 -0.36329 
3110 -0.85894 -0.36369 
3120 -0.86008 -0.35973 
3130 -0.85920 -0.35942 
3140 -0.85914 -0.36671 
3150 -0.86304 -0.37764 
3160 -0.86162 -0.37653 
3170 -0.85999 -0.37216 
3180 -0.86061 -0.36729 
3190 -0.85869 -0.36949 
3200 -0.85558 -0.35438 
3210 -0.86203 -0.36342 
3220 -0.85719 -0.35578 
3230 -0.85964 -0.35322 
3240 -0.86346 -0.35782 
3250 -0.86059 -0.36120 
3260 -0.86018 -0.36018 
3270 -0.85974 -0.37160 
3280 -0.86846 -0.37936 
3290 -0.85792 -0.37873 
3300 -0.85838 -0.37982 
3310 -0.86261 -0.38300 
3320 -0.86259 -0.38249 
3330 -0.86323 -0.38216 
3340 -0.86211 -0.39371 
3350 -0.86128 -0.38540 
3360 -0.85683 -0.36853 
3370 -0.85661 -0.35878 
3380 -0.86042 -0.36331 
3390 -0.86202 -0.36247 
3400 -0.86310 -0.35818 
3410 -0.86086 -0.35898 
3420 -0.86048 -0.34896 
3430 -0.85614 -0.34871 
3440 -0.85753 -0.34973 
3450 -0.86140 -0.34271 
3460 -0.86006 -0.35271 
3470 -0.86609 -0.35916 
3480 -0.86011 -0.35827 
3490 -0.86057 -0.36131 
3500 -0.85201 -0.35873 
3510 -0.85940 -0.35033 
3520 -0.85944 -0.34158 
3530 -0.86058 -0.33860 
3540 -0.85659 -0.34136 
3550 -0.85654 -0.33278 
3560 -0.86003 -0.33269 
3570 -0.85973 -0.33824 
3580 -0.86323 -0.32742 
