0 -0.39955 -0.00430 
10 -0.55375 -0.01760 
20 -0.54947 -0.01935 
30 -0.55331 -0.04260 
40 -0.55010 -0.05880 
50 -0.55300 -0.02920 
60 -0.55061 0.01235 
70 -0.55539 -0.00970 
80 -0.54273 -0.06745 
90 -0.55280 -0.02705 
100 -0.54979 -0.04655 
110 -0.54301 -0.02005 
120 -0.55448 -0.04510 
130 -0.54209 -0.01515 
140 -0.54369 0.00655 
150 -0.55469 0.00930 
160 -0.54499 0.01345 
170 -0.55991 -0.04070 
180 -0.56113 -0.04255 
190 -0.54803 -0.01695 
200 -0.54848 0.00165 
210 -0.55609 -0.01770 
220 -0.54384 0.04470 
230 -0.55143 0.04365 
240 -0.54241 0.04120 
250 -0.55836 0.05175 
260 -0.55894 -0.01585 
270 -0.55586 0.03970 
280 -0.57060 -0.00775 
290 -0.56250 -0.01050 
300 -0.56438 0.00875 
310 -0.55756 0.03005 
320 -0.55295 0.03465 
330 -0.54564 0.03430 
340 -0.55443 0.03925 
350 -0.54471 0.01715 
360 -0.54854 0.02500 
370 -0.56376 -0.02205 
380 -0.55043 0.01380 
390 -0.54830 0.04190 
400 -0.56811 0.05935 
410 -0.56011 0.01430 
420 -0.54619 0.02085 
430 -0.54673 0.02455 
440 -0.55026 -0.00205 
450 -0.55913 0.06505 
460 -0.55928 0.04140 
470 -0.54534 0.01595 
480 -0.54863 0.03030 
490 -0.55633 0.00750 
500 -0.54086 -0.03190 
510 -0.53689 -0.02310 
520 -0.54971 0.01610 
530 -0.54864 0.01375 
540 -0.55719 0.04295 
550 -0.56344 0.00495 
560 -0.54450 -0.01780 
570 -0.54776 -0.06395 
580 -0.54836 -0.06100 
590 -0.55639 -0.05665 
600 -0.54654 -0.03010 
610 -0.55289 -0.02085 
620 -0.55173 -0.03645 
630 -0.54777 -0.04520 
640 -0.55308 -0.03100 
650 -0.55569 -0.05995 
660 -0.56374 -0.07255 
670 -0.55674 -0.05195 
680 -0.55648 -0.04995 
690 -0.53864 -0.07360 
700 -0.54569 -0.02970 
710 -0.54856 -0.01675 
720 -0.54934 -0.03685 
730 -0.54373 -0.00205 
740 -0.55985 -0.00975 
750 -0.54854 0.00415 
760 -0.55773 0.00395 
770 -0.55106 0.03145 
780 -0.55894 -0.02255 
790 -0.55208 0.01285 
800 -0.55526 0.00350 
810 -0.55383 -0.00180 
820 -0.54868 -0.01790 
830 -0.54845 0.03245 
840 -0.55840 0.00830 
850 -0.56311 0.00285 
860 -0.55360 -0.00580 
870 -0.55905 0.01765 
880 -0.54670 0.03670 
890 -0.55411 0.01710 
900 -0.55690 0.06200 
910 -0.53936 0.06385 
920 -0.53570 0.05600 
930 -0.55731 0.06310 
940 -0.54596 0.08705 
950 -0.54366 0.08260 
960 -0.55241 0.02640 
970 -0.55870 0.00975 
980 -0.55440 0.02435 
990 -0.54205 0.00160 
1000 -0.54826 -0.01195 
1010 -0.54918 -0.01200 
1020 -0.54241 0.02025 
1030 -0.55241 0.05445 
1040 -0.55614 0.04610 
1050 -0.55559 0.01625 
1060 -0.54294 -0.01185 
1070 -0.55246 -0.02405 
1080 -0.56251 -0.04910 
1090 -0.55330 -0.05855 
1100 -0.55748 -0.00545 
1110 -0.54955 -0.03125 
1120 -0.53872 -0.02265 
1130 -0.53776 -0.03485 
1140 -0.54908 -0.02385 
1150 -0.54775 0.00670 
1160 -0.54418 0.02050 
1170 -0.55148 0.02875 
1180 -0.54793 0.03845 
1190 -0.53937 0.02335 
1200 -0.55309 0.05295 
1210 -0.55220 -0.01960 
1220 -0.54986 -0.01430 
1230 -0.54678 -0.03915 
1240 -0.55538 -0.01275 
1250 -0.55828 0.01680 
1260 -0.55694 0.03505 
1270 -0.54705 -0.00025 
1280 -0.55449 0.00030 
1290 -0.54817 -0.02700 
1300 -0.55804 -0.03030 
1310 -0.54993 -0.03915 
1320 -0.54295 -0.03115 
1330 -0.54410 -0.03005 
1340 -0.55715 -0.01630 
1350 -0.54999 -0.03145 
1360 -0.56118 -0.08245 
1370 -0.55524 -0.06080 
1380 -0.54888 -0.06125 
1390 -0.55163 -0.04415 
1400 -0.54821 -0.05885 
1410 -0.54625 -0.05465 
1420 -0.55135 -0.00720 
1430 -0.54476 0.03935 
1440 -0.55370 0.06665 
1450 -0.54263 0.02410 
1460 -0.55095 -0.03320 
1470 -0.55505 -0.02390 
1480 -0.55836 0.01190 
1490 -0.55616 0.00645 
1500 -0.55456 -0.01985 
1510 -0.55815 -0.01670 
1520 -0.55096 -0.00520 
1530 -0.55601 -0.06480 
1540 -0.54976 -0.08180 
