0 -0.08349 -0.00003 
10 -0.10175 0.00049 
20 -0.10174 0.00008 
30 -0.10165 0.00018 
40 -0.10151 0.00049 
50 -0.10157 -0.00003 
60 -0.10185 -0.00029 
70 -0.10172 -0.00008 
80 -0.10184 -0.00035 
90 -0.10156 -0.00000 
100 -0.10168 0.00002 
110 -0.10184 -0.00006 
120 -0.10192 0.00020 
130 -0.10193 0.00013 
140 -0.10161 -0.00012 
150 -0.10168 -0.00016 
160 -0.10165 -0.00003 
170 -0.10179 -0.00012 
180 -0.10172 0.00001 
190 -0.10168 0.00011 
200 -0.10157 0.00015 
210 -0.10161 0.00012 
220 -0.10174 0.00029 
230 -0.10179 0.00039 
240 -0.10167 -0.00011 
250 -0.10165 -0.00010 
260 -0.10142 -0.00020 
270 -0.10169 0.00004 
280 -0.10163 -0.00007 
290 -0.10173 -0.00015 
300 -0.10178 0.00057 
310 -0.10173 -0.00020 
320 -0.10181 -0.00016 
330 -0.10171 0.00042 
340 -0.10149 0.00013 
350 -0.10140 0.00000 
360 -0.10174 -0.00015 
370 -0.10184 -0.00007 
380 -0.10171 0.00003 
390 -0.10171 -0.00017 
400 -0.10164 0.00006 
410 -0.10182 0.00025 
420 -0.10169 -0.00019 
430 -0.10147 0.00015 
440 -0.10137 -0.00018 
450 -0.10136 -0.00007 
460 -0.10167 0.00001 
470 -0.10172 -0.00033 
480 -0.10160 -0.00032 
490 -0.10178 -0.00009 
500 -0.10159 0.00029 
510 -0.10161 0.00029 
520 -0.10160 -0.00010 
530 -0.10185 -0.00005 
540 -0.10160 -0.00007 
550 -0.10162 -0.00034 
560 -0.10185 -0.00037 
570 -0.10182 0.00042 
580 -0.10170 0.00018 
590 -0.10196 -0.00033 
600 -0.10200 -0.00011 
610 -0.10179 -0.00003 
620 -0.10162 -0.00016 
630 -0.10158 0.00023 
640 -0.10159 0.00036 
650 -0.10183 0.00025 
660 -0.10161 -0.00020 
670 -0.10163 -0.00016 
680 -0.10185 -0.00032 
690 -0.10193 0.00004 
700 -0.10190 -0.00006 
710 -0.10170 0.00020 
720 -0.10180 0.00003 
730 -0.10159 0.00023 
740 -0.10166 -0.00044 
750 -0.10164 0.00010 
760 -0.10175 -0.00016 
770 -0.10184 0.00010 
780 -0.10165 0.00021 
790 -0.10160 0.00005 
800 -0.10184 -0.00020 
810 -0.10172 0.00005 
820 -0.10152 -0.00029 
830 -0.10157 -0.00034 
840 -0.10178 -0.00003 
850 -0.10155 -0.00010 
860 -0.10184 0.00001 
870 -0.10166 0.00021 
880 -0.10174 0.00019 
890 -0.10168 -0.00009 
900 -0.10184 -0.00002 
910 -0.10176 0.00001 
920 -0.10172 0.00002 
930 -0.10164 -0.00025 
940 -0.10162 -0.00006 
950 -0.10157 0.00026 
960 -0.10151 -0.00012 
970 -0.10145 -0.00007 
980 -0.10156 -0.00004 
990 -0.10199 0.00020 
