0 0.01420 0.00800 
10 -0.89780 0.10800 
20 -0.92900 0.20980 
30 -0.94720 0.29200 
40 -0.95420 0.24820 
50 -0.95760 0.17380 
60 -0.96400 0.07220 
70 -0.96480 0.04860 
80 -0.96460 0.04920 
90 -0.96640 0.07120 
100 -0.96620 0.09200 
110 -0.96580 0.10680 
120 -0.96480 0.13440 
130 -0.96720 0.14820 
140 -0.96600 0.14200 
150 -0.96680 0.11900 
160 -0.96760 0.12120 
170 -0.96660 0.12980 
180 -0.96760 0.12620 
190 -0.96700 0.11980 
200 -0.96700 0.13320 
210 -0.96840 0.13140 
220 -0.96740 0.14240 
230 -0.96760 0.14400 
240 -0.96920 0.14420 
250 -0.96700 0.13680 
260 -0.96860 0.14240 
270 -0.96700 0.15320 
280 -0.96700 0.17440 
290 -0.96760 0.15640 
300 -0.96800 0.15220 
310 -0.97000 0.14240 
320 -0.96660 0.14840 
330 -0.96880 0.16480 
340 -0.96680 0.16540 
350 -0.96800 0.18540 
360 -0.96860 0.19980 
370 -0.96900 0.20740 
380 -0.96820 0.19360 
390 -0.96840 0.18080 
400 -0.96700 0.18340 
410 -0.97020 0.18480 
420 -0.96840 0.18860 
430 -0.96880 0.17660 
440 -0.96980 0.19580 
450 -0.96720 0.19320 
460 -0.96780 0.17100 
470 -0.96840 0.18660 
480 -0.96820 0.19360 
490 -0.96960 0.19260 
500 -0.96960 0.19120 
510 -0.96900 0.19600 
520 -0.96900 0.17800 
530 -0.97060 0.16760 
540 -0.96960 0.15960 
550 -0.97080 0.15980 
560 -0.96840 0.15920 
570 -0.97020 0.14600 
580 -0.96960 0.12980 
590 -0.96980 0.13080 
600 -0.97100 0.10680 
610 -0.97080 0.09020 
620 -0.97140 0.09520 
630 -0.97100 0.05880 
640 -0.97140 0.05340 
650 -0.97040 0.05600 
660 -0.96840 0.03640 
670 -0.97060 0.03780 
680 -0.97000 0.01320 
690 -0.97040 -0.00520 
700 -0.97260 0.00260 
710 -0.97260 0.02240 
720 -0.97160 0.00140 
730 -0.97200 -0.01720 
740 -0.97180 -0.00780 
750 -0.97140 -0.03140 
760 -0.97240 -0.02300 
770 -0.97160 -0.03840 
780 -0.97220 -0.03940 
790 -0.97160 -0.02800 
800 -0.97200 -0.02260 
810 -0.97300 0.00080 
820 -0.97140 -0.02000 
830 -0.97220 -0.02200 
840 -0.97320 -0.04500 
850 -0.97180 -0.08640 
860 -0.97300 -0.09560 
870 -0.97120 -0.09880 
880 -0.97120 -0.12500 
890 -0.97240 -0.11600 
900 -0.97240 -0.14180 
910 -0.97300 -0.13800 
920 -0.97120 -0.11840 
930 -0.97220 -0.13920 
940 -0.97260 -0.12880 
950 -0.97160 -0.12200 
960 -0.97280 -0.11820 
970 -0.97120 -0.13360 
980 -0.97340 -0.14140 
990 -0.97340 -0.12480 
1000 -0.97240 -0.10920 
